Dec (J2000),SDSS,count,mag_info,mag_max,mag_mean,mag_median,mag_min,mag_std,magerr_max,magerr_mean,magerr_std,mjd_std,baseline,mag_baseline
-20.73104,0,108,18.15,20.7154,18.65568888888889,18.89945,15.9423,1.1759600769920415,0.497069013892834,0.174512902553517,0.0796270964369927,978.3711999989538,3060.7080011693106,4.7731
-4.59155,0,46,18.81,21.2109,20.21587391304348,20.47935,18.3302,0.807850756138307,0.5745570563192479,0.3456530593899862,0.1185526208466257,711.8788063067582,2658.7237314815065,2.8806999999999974
62.91911,1,113,17.84,20.5017,19.373969911504425,19.4863,17.8439,0.5449799629155695,0.359431712424779,0.2158611983598847,0.0502170300341825,802.5593994504209,2716.778617882199,2.657799999999998
26.90029,1,42,18.61,21.097,19.449419047619045,19.42805,18.4603,0.7374903241161374,0.526696927771379,0.2404504406625025,0.0936990494356115,1114.049928010313,3069.6864574537976,2.636700000000001
-1.78924,1,17,19.42,21.3081,20.552447058823528,20.7128,18.5876,0.7235010315452628,0.597818894804744,0.4022561710213549,0.132599162494289,936.361854295953,2840.1989022920025,2.7205000000000013
15.90972,1,234,14.5,18.1783,16.817895726495728,17.08715,14.2298,0.7814294933190511,0.224530300809848,0.0892023269950649,0.0177106877136435,866.303208085957,3112.3512607524026,3.948500000000001
10.52608,1,351,14.08,19.7392,18.085299145299143,18.2556,13.994000000000002,1.0142883178856326,0.36231357994679,0.1375799300007822,0.0436209056344524,933.121593987506,3107.7085785072923,5.745199999999999
23.68613,1,39,18.08,20.7166,18.774317948717947,18.9523,16.5701,1.1021550224976215,0.426605339866401,0.1795628091835485,0.0839156495994765,40.76262259617769,132.727174455802,4.1465
41.52798,1,116,18.71,21.0749,19.548086206896556,19.55745,18.1369,0.6776359615087063,0.510851872344853,0.2427135178281003,0.0866411382805715,961.8479617338515,2946.9958086461047,2.937999999999999
24.08762,1,21,18.32,21.5926,19.31334761904762,18.8255,18.1334,1.012252691583997,0.54772847627113,0.2245064807190989,0.132947880230002,398.2644733610725,2244.814276886602,3.459199999999999
-1.97452,1,12,19.28,21.3753,20.257666666666665,20.30555,19.2443,0.6140954698258294,0.496017687995604,0.3295024680471164,0.0914730851428077,571.7313840708126,1607.7428998728938,2.131
6.51592,1,104,19.75,21.0639,19.756671153846156,19.72545,18.6144,0.583499268254063,0.567523907442319,0.3052925583078232,0.1008861393642066,827.2802371086751,2906.890213819199,2.4495000000000005
19.51045,1,107,18.49,20.8395,19.125778504672898,18.9672,17.9676,0.5874276056605415,0.4773092703476889,0.1999179447339024,0.0695919817100691,832.7984651779133,3018.8426274074955,2.8719
53.12635,1,141,18.46,20.5877,19.450318439716312,19.4865,17.8024,0.3377300929108147,0.3963371947879689,0.2252486974107613,0.04133379168757,874.3509675311304,2701.688764201004,2.785300000000003
-1.97039,1,185,18.8,21.0709,19.511296216216216,19.5514,18.3173,0.6006940292520645,0.5360311424649461,0.2475357484797941,0.0790096247442021,722.9296059364307,3005.8102591899005,2.7536000000000023
35.0156,1,56,15.68,15.6968,15.662964285714285,15.66585,15.6173,0.0185139203507324,0.0642731699176829,0.0630880538773192,0.0008934082357102,192.6241646452529,506.8168932519984,0.0794999999999994
12.00729,1,188,18.81,20.9342,19.51117074468085,19.4672,18.4436,0.4493283747894024,0.443006889559419,0.2194166762287986,0.0504521194097231,729.7142602010805,2655.8254378126003,2.4906000000000006
48.19438,0,57,12.49,12.5444,12.436956140350878,12.4407,12.2843,0.0624617740746398,0.051331379535369,0.0508734893968882,0.0001565116980963,117.13375454097437,345.1202930206928,0.2600999999999995
-7.67847,1,192,18.97,20.9839,19.306282291666665,19.2823,18.2304,0.5812167648542158,0.516145673555291,0.2148396311769445,0.0772005924345039,734.1584833937487,2951.95538603,2.753499999999999
-9.89061,0,171,18.78,21.0313,19.5660701754386,19.5021,18.4304,0.5569539822467892,0.5063655281073101,0.2365984867989236,0.0785960515939698,922.0407776909624,2969.949339177998,2.600900000000003
0.52197,1,74,19.21,21.2353,19.44727162162162,19.34065,17.465999999999998,1.0055859874842792,0.541529784358711,0.2400750399061174,0.1179011044585137,618.9398287469859,2554.987551192294,3.769300000000001
23.79015,0,330,18.23,20.1099,18.921521515151515,18.93155,18.0609,0.2865014547576403,0.6572881107615369,0.1856678308339854,0.0481209395866528,865.5544950584807,2942.9677219097066,2.0489999999999995
8.49395,1,154,14.68,15.1183,14.667152597402598,14.6359,14.5015,0.1001820703291338,0.0607319944089306,0.0564448459557712,0.0011298722541023,420.6379905093349,1589.7902509951964,0.6167999999999996
32.16512,1,106,17.78,21.3624,20.20444905660377,20.176,19.1881,0.4653333437532988,0.585391153669409,0.3114537446499095,0.0873766235657511,799.9240913645483,2921.9598795025013,2.1743000000000023
-4.58075,0,15,18.38,20.3348,18.826886666666667,18.6567,18.1402,0.6163357154142858,0.3435552629872069,0.18414545709346,0.0569853455548755,311.772922869348,1552.7769978124998,2.194600000000001
-2.95464,1,54,19.64,21.3357,20.333074074074077,20.39485,19.0282,0.5884753918919071,0.520870729192152,0.3427363616463167,0.1069761312754861,835.4882623715215,2924.994104467798,2.307500000000001
7.79352,1,118,18.92,21.5376,20.105013559322032,20.09215,18.5136,0.6136264157491698,0.591350611831675,0.3036657206947905,0.0982523184635146,854.7011544178005,2945.0048977780025,3.024000000000001
10.61466,1,361,18.06,19.9662,18.839942659279775,18.8204,16.5899,0.2790427756090004,0.281861260699186,0.1746192984547284,0.0248381269994941,908.6094265065092,2945.991096470097,3.3763000000000005
-10.46064,0,15,16.7,20.0256,17.71324,17.4047,16.6064,1.0497127728233906,0.3641817007271749,0.1356309028793121,0.0853535519188109,18.71244814045809,52.99017277780513,3.4192
61.11249,1,91,14.04,14.4327,14.0507978021978,14.0382,13.934,0.0707045542742194,0.0698625523470147,0.0556030867966513,0.0043053642871384,880.6202288998114,2692.8652360416017,0.4987000000000012
26.13527,1,9,18.61,21.2548,19.11134444444444,19.0366,18.3905,0.8970357909681084,0.576743979294079,0.2045138466511287,0.142375405475233,100.75256326254149,306.0405591204035,2.8643
-3.48787,1,9,17.92,21.0252,20.453644444444443,20.5531,19.9226,0.4147546597420913,0.503505720180345,0.3797728536270273,0.0789159889528304,740.7837692054499,2601.857212917006,1.1026000000000025
24.87474,1,7,19.09,20.7589,20.551557142857146,20.6035,20.1533,0.215280621957657,0.4138036142979071,0.373917995657495,0.0401107931117685,651.4280643333126,1583.8542707987,0.605599999999999
6.10249,1,199,15.47,19.9799,18.576776381909543,18.524,17.4826,0.4410453721534252,0.28774333915557,0.1487998331508026,0.0326184004501987,803.5794044444725,2583.9197186342863,2.497299999999999
6.75503,1,114,19.11,21.2963,19.99526052631579,19.971850000000003,16.863,0.5799974578245208,0.5940513969402579,0.3250478333854024,0.0914871109811953,638.7235987786463,2843.2221922110984,4.433299999999999
22.2595,1,449,18.0,20.8931,18.887318930957683,18.8647,17.0911,0.6390150845125392,0.7431742240572851,0.173971401338265,0.067001181994391,896.2928899748603,3121.259263923399,3.802
10.06858,1,27,19.9,21.377,20.477325925925925,20.5063,18.8373,0.6599431435840011,0.559553455343515,0.3917739264352303,0.1235557933434936,902.5873179082404,2812.301124629601,2.5397
38.82511,1,277,18.66,21.2377,19.853316245487363,19.8433,18.2355,0.4466406175222253,0.538892654629623,0.2676198014229548,0.0694675230346976,973.1120959869216,3061.800560682896,3.002200000000002
22.4809,1,12,18.94,21.2397,19.590108333333333,19.26205,17.7591,1.0347249774771805,0.5802257092938841,0.2829931345288091,0.1574250162365375,544.5611429588135,2492.934055694496,3.480599999999999
-21.39814,0,22,17.62,20.9656,18.647845454545457,18.30135,17.5057,1.054911049613853,0.501983748397272,0.1797453336460177,0.1097007335014746,520.6950170079282,2306.716402534905,3.459899999999997
26.7735,1,131,12.57,13.1216,12.476990076335875,12.4723,12.2087,0.0892157142547991,0.052051056832649,0.0508282547761541,0.0002124355428046,228.55536957077783,923.248065150292,0.9129000000000004
-5.22021,1,6,19.56,19.993,19.767566666666667,19.765,19.5583,0.215326623218465,0.34516187030624,0.2450791298021451,0.0585991592921927,16.966829882180257,32.87307259280351,0.4346999999999994
-17.70596,0,12,16.2,16.0807,16.026608333333332,16.0246,15.9696,0.0305325000713351,0.0716223402959968,0.0686814715920298,0.0025026251451439,20.012354618245805,46.95198614580295,0.1111000000000004
53.41887,1,147,13.98,13.9764,13.830727210884351,13.8275,13.7399,0.0323585426416831,0.0643398492363904,0.053471497148135,0.0018627464541983,425.3800140627985,1448.0285876273992,0.2364999999999995
14.19224,1,23,18.46,21.3081,19.59547826086957,19.8647,17.1833,1.2307773179272146,0.5149823041778601,0.2665952862017388,0.1407538918889561,589.8703040408454,1898.986677905392,4.1248000000000005
17.03235,1,86,19.83,21.3693,20.2000511627907,20.161,19.1425,0.5072765218171132,0.606263409111586,0.3333503312667984,0.0982295386262102,897.5474149450367,2933.990031157213,2.226800000000001
38.69345,1,22,18.83,21.3727,20.680163636363638,20.71025,18.8542,0.5498518922188258,0.5900124057604941,0.3985136588909643,0.104455813163303,766.3933324215303,2382.7882740161003,2.5184999999999995
28.36127,1,60,18.65,21.2512,19.890171666666667,19.8957,18.488,0.550905829748981,0.5344874034573079,0.2732835182958742,0.0731856988281511,865.8302199253164,2599.8255598265096,2.763200000000001
15.33414,1,19,16.23,18.0623,16.947794736842106,17.1131,16.1777,0.6937620401146861,0.1031347447466649,0.0816525870578256,0.0123294459289945,350.716986516881,771.964013495497,1.884599999999999
-12.34684,0,215,16.93,18.1809,17.701702325581394,17.7285,16.8485,0.1778482295429886,0.132446708827555,0.1010815767898247,0.0066349318403923,904.7530570521712,2947.026682847194,1.3323999999999998
27.70585,1,4,18.1,21.4554,21.3336,21.3295,21.22,0.1218673322374257,0.616900276587505,0.5676867263832017,0.0475284393450615,345.96840497299854,745.9216267125958,0.235400000000002
21.22439,1,253,15.87,20.8937,19.532575889328065,19.5823,16.3438,0.6510090163559064,0.505260432817715,0.2490879026443559,0.0763783960215495,917.119592720441,2955.9458031482063,4.549899999999997
17.5131,1,5,18.44,19.7757,18.87222,18.706,18.4429,0.5187124415319159,0.381589374503321,0.2157770526614996,0.0938226354480041,10.2601834784436,27.983889953691687,1.3327999999999989
40.84016,1,13,18.73,20.1713,19.45472307692308,19.513,18.7257,0.5343727836661187,0.322010415516248,0.2192277466320772,0.0627134384907793,527.6526179657365,1190.9470595484015,1.4455999999999989
-22.20532,0,25,18.59,21.0145,18.998184,18.6453,18.2063,0.8543549519374235,0.492487575851989,0.201661940686099,0.1105223705576449,343.10146545574884,1835.9787680325023,2.808200000000003
18.96646,1,359,17.14,20.555,19.295307242339835,19.2885,18.4447,0.2945988373624965,0.8026476028782429,0.2079848182101536,0.0553612023902747,893.489818877191,3030.8836660188754,2.1102999999999987
2.40408,1,21,18.63,19.6468,18.826480952380955,18.8011,18.4002,0.3112816226812109,0.233102544798398,0.1612349543077213,0.0243087740718217,344.8318820602217,1190.8526296526034,1.2465999999999973
-12.27551,0,5,16.37,21.2841,17.32212,16.3688,16.2276,2.2156361472498123,0.576743969874083,0.176804317264539,0.2235946969680426,166.33363359047186,371.9475390626976,5.0565
35.39392,1,322,16.45,20.3584,17.853428571428573,17.874049999999997,15.9519,0.7553819952893359,0.330945515074141,0.1182406012661226,0.0374621065518513,857.5721967689069,3033.815405867994,4.406499999999999
6.13396,1,100,12.72,12.7209,12.615223,12.61425,12.4999,0.0525437611843112,0.0519865746235775,0.0511099731003417,0.0002368808410159,172.88611621426074,563.7051673493988,0.221
-12.58872,0,75,18.55,20.9819,19.798032,19.8155,18.5043,0.5650248885118584,0.5284294109010471,0.2700599535405387,0.0824325677546707,959.1217675520008,3034.8045698147907,2.477599999999999
-4.85165,0,98,18.29,21.2685,20.172567346938774,20.2122,17.8724,0.5956511031256008,0.5493769345751189,0.3147583812444912,0.0881630979683741,826.8645533812082,2945.9427761691986,3.396100000000001
-10.87685,0,12,19.73,20.9696,20.01285833333333,20.00295,19.0074,0.6635097772223832,0.479591430736981,0.3030804724212203,0.1100408484984517,711.586761645678,2329.6973389815976,1.9621999999999995
26.01723,1,4,18.44,21.1896,19.6587,19.6652,18.1148,1.493267895143621,0.5000450368424071,0.3098500968813613,0.160827029317778,631.2579276060187,1154.7873912502037,3.0748
16.46182,1,21,19.4,20.9737,20.242104761904763,20.1951,19.0743,0.5763586326899174,0.540999597261161,0.3949516473626203,0.1055514393812883,813.0055362651536,2595.826987893299,1.8994
30.57484,0,82,18.63,21.0539,19.98070975609756,20.08045,16.2869,0.7299478605783453,0.583116284260467,0.3565550355239052,0.1117702275199899,1030.5475263837152,2946.9785110991943,4.767
25.89788,1,40,18.83,21.3018,19.70533,19.6576,18.2309,0.9437929135633008,0.5621770184295211,0.2663465678488125,0.1285196205225771,783.9985105783335,2645.761687372804,3.0709000000000017
-7.31189,0,22,18.66,20.989,19.72528181818182,20.1204,18.4874,0.8905802900283692,0.775497602778402,0.2944312678272714,0.1573372944874016,486.3807431768011,2239.9932392016053,2.5016
2.24454,1,76,13.53,13.7215,13.557356578947369,13.5458,13.5076,0.0429385152220435,0.0533026345809192,0.0529654734189618,0.000173560179666,199.3823492722974,579.6202733684986,0.2139000000000006
32.13713,0,96,16.26,21.3566,18.573769791666667,19.26445,15.7465,1.8068634371325003,0.6020019555096761,0.2365050659299114,0.1630801863837376,1020.212418969636,2946.9443195253043,5.610100000000001
35.4766,1,291,18.1,19.6056,18.421570446735394,18.4135,17.9239,0.1646602167667163,0.299435594785723,0.1491062470142805,0.0198657034761548,918.7009304370196,2944.0317124771027,1.6816999999999993
50.56145,1,85,14.5,16.2516,14.529175294117648,14.4978,13.9706,0.2198128137139168,0.0686729422450552,0.0564669232444497,0.0020920931726092,591.9255164183568,2279.9688607522985,2.2810000000000006
8.78083,1,9,14.84,19.9623,16.021233333333335,16.1636,14.8222,1.629878751625409,0.275754924209347,0.0875952431662193,0.0707578553520999,338.27546648998293,1021.1205004281,5.140099999999999
-13.38445,0,231,15.37,16.1904,15.999663203463204,16.0199,14.626,0.134385115914146,0.0806576086994473,0.0676167453432286,0.002525691395906,884.5668967220922,2925.020407465301,1.564400000000001
21.6441,1,91,18.96,21.9328,19.254313186813185,18.8337,18.0623,0.908971696810162,0.520870729192152,0.2080403316489952,0.1077491531347026,585.2247316965613,2787.273265058,3.8705
-13.99989,0,6,15.68,20.7701,17.36975,15.68885,15.6667,2.6163333814710987,0.46828731741952,0.1942573102924412,0.202398951965706,137.9870816103377,421.8759202080983,5.103399999999999
0.93362,1,37,19.24,21.2797,20.01394864864865,19.9359,17.9399,0.7851707431513865,0.530428235531905,0.3088119573440041,0.1199056991488434,848.8837882369219,2581.085732465195,3.3397999999999968
18.92181,1,104,19.46,21.2672,20.059140384615382,20.0426,16.7087,0.6695166254480224,0.6184064446423821,0.3144157092941279,0.1081802968340955,838.4797451172332,2951.9919680900857,4.558499999999999
19.22832,1,3,18.8,20.5078,19.7798,20.157,18.6746,0.9730701105264704,0.3712702254976789,0.2687227344928612,0.1154238784149132,550.1270324406543,1072.1410606019126,1.833199999999998
23.61391,1,120,13.44,14.6038,13.480323333333333,13.46075,13.4121,0.1154071788493774,0.0561829130478377,0.0526539472483438,0.00052187052263,318.82679111043325,1134.887169201298,1.191699999999999
41.9601,1,295,17.68,20.9032,19.317444745762717,19.328,17.6383,0.4093382012774051,0.6272592732908872,0.2021537475260812,0.0547538122319551,810.9486317705224,2708.8076791782005,3.264899999999997
6.03343,1,3,19.01,21.2477,20.934966666666668,21.067,20.4902,0.3956338753612129,0.559843350348527,0.4711155201073976,0.1083000815267585,769.2467146828989,1484.930979918703,0.7574999999999967
24.58413,1,28,19.23,21.4429,20.276032142857144,20.15955,19.073,0.850459684873563,0.7353312181750721,0.35872505999445,0.163231513233239,578.3744107521845,2513.9917130906038,2.369900000000001
18.71367,1,105,15.7,18.2739,17.26228,17.307000000000002,15.6966,0.3741865925423591,0.2550058421661499,0.0967838185162756,0.0245967243436556,867.4890605493678,2936.0453904746028,2.577300000000001
30.24955,1,2,19.92,20.8128,20.43005,20.43005,20.0473,0.5412902409983005,0.5135955270947791,0.4721435389869395,0.0586219637694349,1720.53978191695,2433.2106941893944,0.7654999999999994
-4.41877,0,12,19.43,21.0538,20.212816666666665,20.23765,19.1542,0.6228833931926194,0.483461593257266,0.3304948349331101,0.0994811109122215,370.96782382620097,1406.2217706595984,1.8995999999999995
-12.292,1,108,17.24,21.0068,18.90839351851852,19.17735,16.7367,1.0764511682473794,0.490849669133044,0.2316190757506,0.0913327332086357,924.9835494809728,2921.012466655091,4.270099999999999
23.11355,1,158,19.57,21.279,19.84753734177215,19.7514,19.1023,0.5278349868188807,0.581184995956866,0.2778359582390934,0.0896833362188124,806.8437996060146,3017.9140114816983,2.1767000000000003
16.16361,1,233,18.38,21.1777,19.932688412017168,19.9098,18.8872,0.4193126927542198,0.523762087231927,0.26878480167806,0.0700499722936692,874.4660713018326,2913.998782720002,2.290500000000001
12.18669,1,368,18.24,20.1348,19.22949728260869,19.2233,17.09,0.3464055036552177,0.542861355248913,0.193648161260829,0.0434413792900209,899.1886886462974,2997.934471215609,3.0447999999999986
-3.28473,1,332,16.67,18.6189,17.557018975903613,17.69095,16.2227,0.6121669666658722,0.214136535329465,0.1038595028331919,0.0228247104177983,914.6993148938806,3020.805725011516,2.3962000000000003
31.6747,1,62,13.97,14.0795,13.87853064516129,13.8772,13.6939,0.0370531323810697,0.0568479195004976,0.0539040643423239,0.0004664366029526,173.8216097188951,493.7200079401955,0.3856000000000001
